YEAR,WEEK,Lakes_Manapouri,Lake_Ohau,Lake_Pukaki,Lake_Taupo,Lake_Tekapo,Lake_Matahina,Lake_Dunstan,Lake_Wanaka
2009,44,170.983008,35.4787776,42.2416512,95.062464,27.8607168,37.1147616,102.955104,86.952096
2009,45,178.29504,41.1923232,47.2324608,80.462592,40.5990144,32.6706912,105.44688,89.26848
2009,46,196.112448,33.5706336,40.817952,74.78352,37.0784736,32.7487104,108.126144,91.760256
2009,47,297.809568,60.123168,62.046432,96.653088,44.5931136,38.9950848,152.222112,132.771744
2009,48,303.603552,68.167008,102.023712,92.709792,57.616272,36.9448128,137.307744,118.90368
2009,49,353.801952,69.346368,90.018432,120.228192,50.81832,45.4676544,202.771296,179.794944
2009,50,386.485344,154.562688,220.703616,93.060576,118.063008,35.4479328,296.454816,266.92848
2009,51,331.76304,80.25696,110.690496,73.882368,62.83872,29.493072,169.31376,148.671936
2009,52,256.054176,68.384736,125.665344,62.2944,61.042464,26.7557472,170.52336,149.796864
2010,1,556.621632,135.644544,263.63232,52.4095488,112.063392,25.7239584,245.27664,219.33072
2010,2,488.079648,121.637376,231.348096,46.143216,119.762496,25.3181376,198.598176,175.912128
2010,3,149.11344,62.35488,144.396,64.447488,71.747424,30.9518496,130.479552,112.55328
2010,4,91.034496,53.542944,137.241216,123.19776,63.11088,49.179312,108.573696,92.177568
2010,5,67.22352,40.8022272,105.434784,104.285664,43.3768608,41.6568096,93.32064,77.98896
2010,6,47.1127104,38.3044032,103.741344,61.393248,40.2542784,26.3130336,84.2184,69.527808
2010,7,117.911808,36.4283136,109.40832,68.106528,46.0809216,29.6273376,84.284928,69.588288
2010,8,71.686944,31.9509792,110.92032,62.935488,44.0270208,28.398384,84.030912,69.346368
2010,9,392.920416,31.0588992,87.593184,70.301952,39.1251168,31.4532288,120.361248,103.136544
2010,10,102.628512,25.2588672,65.98368,27.9375264,29.1961152,16.6404672,77.14224,62.947584
2010,11,76.422528,20.771856,60.0003936,24.346224,24.760512,16.0199424,67.634784,54.09936
2010,12,551.232864,81.702432,135.348192,27.1639872,65.536128,19.3523904,211.190112,187.621056
2010,13,517.575744,45.607968,95.776128,29.5795584,40.6286496,19.6178976,125.0424,107.491104
2010,14,487.22688,38.3576256,82.67616,43.8576768,33.6619584,24.9625152,139.400352,120.851136
2010,15,530.663616,38.6479296,68.076288,33.1557408,38.8329984,20.8160064,183.88944,162.231552
2010,16,200.968992,27.3393792,61.278336,34.0931808,27.8988192,21.3627456,101.164896,85.288896
2010,17,1384.87104,105.253344,171.932544,39.1656384,100.257696,23.4759168,442.253952,402.548832
2010,18,638.24544,99.719424,128.108736,31.3570656,70.743456,21.4728192,253.568448,227.035872
2010,19,223.521984,52.6665888,71.596224,46.2091392,49.2512832,26.7357888,171.859968,151.036704
2010,20,121.558752,47.3727744,74.499264,76.664448,47.2010112,36.22752,128.604672,110.805408
2010,21,124.564608,38.7446976,51.0094368,123.596928,42.5361888,52.5347424,98.092512,82.428192
2010,22,77.613984,37.878624,47.1175488,92.068704,41.0641056,39.9186144,83.94624,69.273792
2010,23,90.030528,33.9280704,39.1511232,161.064288,37.9076544,63.419328,89.697888,74.620224
2010,24,101.104416,28.2744,35.3154816,150.649632,33.7484448,56.5621056,83.045088,68.427072
2010,25,214.933824,47.1695616,51.3832032,153.879264,46.6161696,57.7348128,127.43136,109.716768
2010,26,80.269056,32.7916512,38.8384416,124.848864,30.5496576,47.8735488,79.023168,64.689408
2010,27,68.469408,23.3476992,31.9503744,75.134304,21.5750304,31.0286592,69.27984,55.6258752
2010,28,52.2141984,19.1915136,29.4852096,58.3686432,22.537872,25.1953632,64.574496,51.2495424
2010,29,127.927296,17.3583648,31.1840928,77.874048,23.4795456,32.843664,70.12656,56.4139296
2010,30,98.207424,20.1646368,26.0015616,85.79088,25.3145088,34.890912,68.759712,55.1432448
2010,31,394.946496,80.021088,69.231456,148.919904,51.368688,57.7759392,222.832512,198.453024
2010,32,110.61792,41.8509504,51.577344,156.117024,38.7168768,59.0847264,101.521728,85.615488
2010,33,282.858912,72.660672,87.248448,194.902848,76.392288,74.221056,173.686464,152.736192
2010,34,127.981728,32.102784,41.6670912,133.249536,39.4831584,50.4475776,94.239936,78.847776
2010,35,190.911168,34.1857152,39.762576,119.405664,43.2891648,46.5411744,102.45312,86.480352
2010,36,455.38416,66.939264,58.103136,160.278048,57.1529952,59.9737824,185.988096,164.185056
2010,37,219.93552,43.0067232,38.6412768,277.760448,44.117136,104.098176,137.731104,119.2968
2010,38,273.321216,36.6702336,36.4748832,280.820736,39.9373632,113.678208,117.434016,100.420992
2010,39,654.0912,58.6371744,52.4016864,144.492768,47.5711488,63.903168,203.321664,180.302976
2010,40,222.971616,61.308576,42.5851776,178.905888,52.5492576,74.196864,142.896096,124.10496
2010,41,246.81888,37.397808,43.9429536,124.431552,38.3116608,45.6315552,119.907648,102.719232
2010,42,301.166208,54.4483296,48.1094208,118.202112,51.8894208,44.1576576,141.093792,122.423616
2010,43,242.803008,44.138304,46.563552,97.511904,43.8746112,36.5190336,126.820512,109.142208
2010,44,191.292192,52.3980576,52.6284864,82.881792,48.9506976,32.9216832,135.348192,117.077184
2010,45,118.81296,48.1832064,53.2121184,83.40192,47.2143168,33.209568,111.664224,95.050368
2010,46,282.447648,70.047936,66.854592,71.565984,58.608144,32.2497504,156.050496,136.334016
2010,47,200.841984,60.0608736,91.221984,68.13072,60.818688,32.8442688,132.898752,114.803136
2010,48,84.678048,53.2127232,77.281344,54.9243072,54.162864,28.7648928,107.479008,91.155456
2010,49,73.537632,44.147376,84.381696,76.857984,50.7511872,35.8035552,95.4072,79.92432
2010,50,165.152736,54.46224,101.854368,48.223728,58.9764672,25.1820576,140.029344,121.431744
2010,51,644.47488,162.455328,326.180736,177.369696,188.631072,68.390784,380.14704,344.778336
2010,52,574.021728,222.421248,396.47664,127.49184,229.164768,51.2755488,362.680416,328.52736
2011,1,335.84544,153.177696,224.16912,81.418176,149.179968,34.5485952,368.83728,334.260864
2011,2,116.557056,71.342208,169.718976,58.3136064,107.648352,28.105056,147.794976,128.659104
2011,3,153.885312,60.800544,148.11552,65.270016,80.77104,30.8042784,138.608064,120.11328
2011,4,168.007392,47.942496,111.240864,318.076416,52.2045216,126.415296,144.42624,125.52624
2011,5,468.472032,82.125792,173.861856,131.054112,70.949088,54.0527904,204.779232,181.663776
2011,6,580.493088,157.629024,321.48144,79.767072,132.78384,31.7901024,339.099264,306.597312
2011,7,151.77456,68.729472,147.48048,64.012032,78.89616,26.8912224,154.840896,135.209088
2011,8,246.0024,61.260192,145.170144,71.24544,65.239776,31.6776096,150.939936,131.586336
2011,9,264.914496,63.53424,151.38144,57.2388768,68.511744,27.3170016,161.354592,141.269184
2011,10,208.408032,44.7316128,135.971136,139.866048,44.1606816,55.8399744,135.559872,117.276768
2011,11,308.762496,61.617024,97.022016,56.8796256,49.5204192,28.0766304,174.87792,153.849024
2011,12,131.658912,42.6644064,95.274144,49.424256,42.0414624,26.1739296,106.057728,89.830944
2011,13,111.379968,39.7341504,76.845888,123.95376,38.5185024,52.0756992,126.252,108.62208
2011,14,267.418368,32.4257472,56.5227936,71.160768,31.2373152,32.8811616,96.85872,81.279072
2011,15,89.244288,25.7850432,35.903952,44.495136,25.7802048,23.5515168,79.881984,65.487744
2011,16,114.772896,27.1270944,45.063648,66.364704,27.0109728,31.186512,80.22672,65.814336
2011,17,185.050656,53.8495776,75.69072,102.99744,54.9285408,45.3321792,132.251616,114.198336
2011,18,61.804512,33.3764928,53.7261984,75.763296,39.3325632,35.5725216,81.109728,66.636864
2011,19,100.18512,52.5764736,77.275296,142.394112,65.185344,57.0120768,139.358016,120.8088
2011,20,285.272064,53.1189792,83.450304,115.716384,57.2419008,45.840816,146.397888,127.358784
2011,21,323.592192,49.4623584,55.7692128,181.839168,43.6115232,69.195168,146.30112,127.268064
2011,22,186.713856,29.5208928,53.3046528,114.990624,31.7647008,45.3243168,90.030528,74.922624
2011,23,326.428704,51.6354048,67.150944,114.36768,55.0162368,45.7313472,187.9416,166.005504
2011,24,113.605632,28.71288,45.5710752,174.99888,29.2324032,66.032064,87.732288,72.793728
2011,25,119.683872,26.9523072,34.7179392,132.795936,29.6237088,51.5023488,99.798048,84.012768
2011,26,104.582016,21.3778656,34.6320576,93.62304,24.4665792,36.9550944,78.708672,64.399104
2011,27,167.124384,20.8952352,37.2611232,116.290944,26.4315744,45.2656512,81.424224,66.927168
2011,28,353.801952,37.7110944,52.0720704,285.04224,39.1130208,105.102144,117.742464,100.705248
2011,29,120.191904,25.1336736,33.8373504,143.537184,23.5194624,52.1319456,79.513056,65.143008
2011,30,212.417856,20.1392352,19.9142496,107.71488,22.7126592,41.5116576,79.458624,65.094624
2011,31,296.5032,25.682832,21.0536928,88.373376,22.4525952,34.818336,91.615104,76.404384
2011,32,200.140416,24.1653888,19.0560384,105.229152,22.689072,41.1620832,85.627584,70.834176
2011,33,83.426112,18.0042912,22.2100704,92.752128,22.2336576,36.5504832,69.237504,55.5889824
2011,34,140.1624,16.7989248,28.1437632,72.539712,18.2806848,29.819664,70.495488,56.7592704
2011,35,309.826944,21.71232,52.1083584,70.435008,19.2374784,30.5508672,93.689568,78.333696
2011,36,174.950496,20.3732928,22.2935328,58.8996576,20.5946496,26.8912224,82.651968,68.064192
2011,37,441.340704,30.89016,34.3653408,96.338592,22.3098624,39.1239072,151.036704,131.671008
2011,38,139.515264,21.89376,29.7948672,82.905984,29.0642688,34.6405248,84.00672,69.322176
2011,39,145.339488,21.7933632,22.6781856,89.75232,23.841216,37.8949536,83.123712,68.505696
2011,40,181.996416,28.7540064,29.22696,130.673088,19.9541664,53.4860928,117.046944,100.058112
2011,41,210.65184,35.9565696,31.4532288,177.17616,25.3495872,69.086304,131.404896,113.412096
2011,42,254.947392,41.0308416,46.7189856,156.510144,42.801696,57.7577952,136.9872,118.607328
2011,43,304.649856,122.405472,89.685792,105.610176,90.490176,39.7789056,229.757472,204.894144
2011,44,322.406784,90.744192,95.77008,124.74,77.359968,47.5142976,213.331104,189.610848
2011,45,222.282144,56.445984,54.8589888,93.725856,55.937952,38.9255328,135.83808,117.530784
2011,46,166.38048,52.4470464,61.278336,83.474496,49.1605632,35.4418848,119.635488,102.465216
2011,47,381.247776,85.385664,101.993472,84.333312,76.319712,32.8533408,167.330016,146.827296
2011,48,226.304064,65.778048,86.111424,73.918656,63.328608,31.1090976,143.113824,124.304544
2011,49,119.32704,57.72816,86.111424,94.62096,64.145088,40.3111296,119.744352,102.57408
2011,50,125.985888,69.951168,118.020672,122.090976,92.667456,49.143024,165.001536,144.656064
2011,51,85.482432,48.8563488,136.26144,135.330048,70.320096,55.4160096,112.516992,95.842656
2011,52,59.1984288,39.5605728,91.0224,96.308352,45.6273216,41.1306336,87.194016,72.291744
2012,1,54.9285408,37.6415424,88.651584,203.049504,33.6837312,79.452576,84.206304,69.509664
2012,2,85.446144,44.99712,114.827328,176.371776,41.5745568,65.808288,93.750048,78.388128
2012,3,151.701984,40.5675648,79.16832,95.612832,32.2878528,35.9408448,81.1944,66.703392
2012,4,198.773568,36.4373856,71.263584,79.573536,27.3079296,31.4532288,90.907488,75.745152
2012,5,222.651072,36.626688,74.638368,66.80016,27.6587136,29.9025216,112.31136,95.655168
2012,6,81.139968,28.8906912,82.13184,61.979904,27.0387936,28.5199488,80.910144,66.443328
2012,7,56.4151392,30.0845664,72.678816,79.488864,32.0489568,35.919072,71.233344,57.4420896
2012,8,196.7112,51.3281664,99.840384,121.649472,58.9353408,49.8494304,123.010272,105.604128
2012,9,105.815808,35.8156512,87.27264,87.931872,47.262096,36.8782848,87.804864,72.860256
2012,10,117.05904,33.3087552,49.4399808,77.499072,37.0071072,33.4895904,101.824128,85.899744
2012,11,292.372416,33.6976416,67.876704,91.86912,39.1051584,37.5502176,145.617696,126.626976
2012,12,147.002688,29.668464,59.3871264,114.3072,30.0331584,48.2642496,98.183232,82.512864
2012,13,267.115968,43.536528,81.835488,82.972512,44.1449568,34.4197728,124.903296,107.364096
2012,14,70.36848,23.7517056,36.0267264,60.2792064,20.4113952,27.1839456,73.688832,59.7324672
2012,15,97.10064,34.5304512,48.2406624,85.815072,28.7576352,39.9718368,91.14336,75.96288
2012,16,55.0319616,21.6651456,42.8567328,46.2756672,20.5075584,25.2709632,64.356768,51.0487488
2012,17,44.2132992,18.2758464,25.395552,51.033024,22.991472,26.8174368,73.192896,59.267376
2012,18,180.690048,27.3647808,36.1083744,45.629136,27.5117472,24.430896,112.111776,95.46768
2012,19,125.713728,19.6632576,32.3332128,94.112928,20.6230752,43.6326912,84.647808,69.920928
2012,20,186.054624,27.2256768,32.6023488,120.832992,26.6813568,48.471696,99.410976,83.655936
2012,21,167.62032,19.4648832,23.4976896,59.3677728,19.3306176,26.8277184,80.631936,66.183264
2012,22,364.30128,60.4606464,53.4141216,83.655936,48.8636064,36.284976,174.448512,153.449856
2012,23,249.582816,26.9625888,38.280816,90.332928,23.3017344,37.4939712,95.836608,80.323488
2012,24,119.193984,20.3781312,22.556016,66.122784,18.2837088,28.392336,75.533472,61.44768
2012,25,224.967456,25.6604544,26.6523264,108.640224,26.810784,43.4415744,113.817312,97.052256
2012,26,298.765152,56.636496,49.7520576,114.651936,43.962912,43.3677888,162.491616,142.327584
2012,27,71.904672,21.0911904,26.0221248,86.050944,20.953296,35.5295808,75.63024,61.532352
2012,28,210.778848,30.4915968,32.5182816,83.565216,25.7929056,36.0049536,123.10704,105.700896
2012,29,346.471776,68.227488,57.7602144,228.572064,57.5261568,86.232384,170.487072,149.760576
2012,30,122.0184,25.9138656,34.615728,161.372736,27.8697888,61.556544,85.802976,70.997472
2012,31,85.476384,33.0783264,35.9317728,126.929376,35.2429056,49.2470496,82.567296,67.985568
2012,32,77.257152,25.4765952,31.5633024,96.955488,29.8027296,39.1831776,88.851168,73.833984
2012,33,50.555232,21.7746144,33.744816,191.334528,30.8193984,72.412704,75.63024,61.532352
2012,34,65.082528,20.7682272,30.5490528,126.693504,26.2882368,47.7060192,71.596224,57.7813824
2012,35,217.873152,27.3139776,38.2154976,90.224064,35.1830304,37.4830848,102.217248,86.262624
2012,36,585.633888,91.131264,71.100288,116.587296,73.84608,45.1307808,296.902368,267.35184
2012,37,577.323936,67.04208,71.197056,161.106624,65.850624,59.055696,207.83952,184.506336
2012,38,304.94016,35.8150464,40.4865216,201.531456,36.5293152,75.243168,158.959584,139.037472
2012,39,312.240096,42.329952,39.5527104,96.048288,42.4666368,40.3256448,169.241184,148.59936
2012,40,496.111392,46.941552,49.179312,100.554048,42.6511008,39.6071424,162.9936,142.79328
2012,41,429.782976,57.4245504,72.654624,126.052416,60.2483616,49.339584,178.168032,156.909312
2012,42,375.544512,80.136,90.75024,144.813312,95.128992,54.8172576,194.902848,172.470816
2012,43,430.871616,53.3348928,66.9816,154.024416,60.643296,56.2258368,164.306016,144.014976
2012,44,591.01056,59.1923808,53.7540192,92.65536,56.5342848,38.6836128,216.711936,192.761856
2012,45,237.468672,51.0342336,51.7551552,70.652736,55.7764704,32.193504,144.36576,125.46576
2012,46,251.421408,41.4342432,49.9480128,88.978176,47.7658944,36.8038944,155.736,136.043712
2012,47,125.623008,39.6482688,48.9035232,97.70544,44.5259808,38.462256,126.082656,108.458784
2012,48,116.33328,41.3677152,50.0641344,70.574112,47.316528,30.064608,116.266752,99.332352
2012,49,292.886496,72.660672,94.578624,91.633248,80.154144,38.3945184,192.163104,169.924608
2012,50,140.428512,46.4311008,82.821312,82.470528,59.122224,37.110528,129.91104,112.021056
2012,51,388.626336,58.148496,90.29664,78.146208,65.977632,34.736688,149.681952,130.413024
2012,52,152.554752,61.768224,110.2248,106.402464,75.87216,44.0070624,135.11232,116.859456
2013,1,834.9264,216.42768,405.76032,68.354496,232.043616,31.1526432,370.337184,335.651904
2013,2,1064.56896,213.004512,399.639744,49.9365216,194.267808,27.2873664,453.08592,412.618752
2013,3,231.614208,77.335776,241.762752,68.832288,91.197792,32.16024,164.154816,143.869824
2013,4,125.731872,44.1364896,119.9016,46.9336896,56.8022112,25.1693568,113.242752,96.513984
2013,5,82.845504,45.0382464,111.228768,42.6057408,54.6521472,24.1635744,112.813344,96.120864
2013,6,83.85552,53.9052192,147.84336,57.3187104,72.660672,28.1606976,128.314368,110.539296
2013,7,75.007296,28.2937536,86.952096,28.7032032,41.6356416,20.0497248,81.412128,66.909024
2013,8,54.7658496,24.8439744,84.315168,27.8105184,32.4457056,20.360592,73.84608,59.872176
2013,9,21.836304,21.3990336,83.637792,27.4682016,26.4847968,19.0977696,68.451264,54.85536
2013,10,38.1024,19.819296,75.4488,22.032864,21.4782624,17.6123808,66.969504,53.482464
2013,11,32.9488992,22.9267584,83.819232,32.0410944,20.783952,21.7449792,79.724736,65.342592
2013,12,196.947072,24.6298752,94.372992,37.4044608,29.1162816,24.4133568,109.10592,92.667456
2013,13,143.174304,25.4814336,86.97024,34.7826528,20.0406528,23.4232992,129.693312,111.821472
2013,14,129.54816,24.2875584,81.40608,46.0325376,24.8439744,26.1763488,89.48016,74.42064
2013,15,146.24064,17.484768,44.8834176,18.8679456,15.7737888,16.6084128,88.766496,73.75536
2013,16,99.604512,18.6834816,35.665056,109.58976,23.2593984,48.8454624,87.792768,72.842112
2013,17,352.767744,30.7764576,33.8730336,82.791072,21.90888,36.9254592,134.338176,116.139744
2013,18,252.389088,56.4109056,76.501152,50.700384,30.7528704,27.8123328,174.750912,153.728064
2013,19,183.460032,39.4371936,53.7558336,64.870848,31.2355008,31.5723744,117.869472,100.82016
2013,20,101.189088,28.7921088,29.5765344,72.158688,30.8472192,35.4636576,88.591104,73.592064
2013,21,203.116032,30.1692384,28.5520032,119.544768,30.4873632,50.2552512,93.496032,78.152256
2013,22,801.23904,63.993888,57.7904544,67.61664,42.5301408,30.3403968,278.716032,250.429536
2013,23,204.579648,78.932448,85.476384,99.816192,63.764064,43.5371328,164.584224,144.27504
2013,24,108.634176,32.0701248,44.0270208,92.377152,34.2595008,40.0063104,105.283584,89.11728
2013,25,102.72528,32.136048,33.9014592,160.689312,41.1457536,61.042464,106.348032,90.103104
2013,26,101.03184,22.985424,29.4592032,60.697728,24.4786752,26.6644224,81.666144,67.150944
2013,27,1162.48608,117.016704,78.811488,64.090656,78.097824,28.00224,401.792832,364.912128
2013,28,185.153472,43.9314624,47.2729824,90.308736,45.883152,38.0013984,131.943168,113.908032
2013,29,281.437632,28.7334432,30.5472384,69.79392,32.9380128,30.8683872,124.002144,106.523424
2013,30,295.41456,29.1598272,26.3432736,65.83248,30.4813152,29.6091936,120.669696,103.426848
2013,31,133.074144,22.320144,22.4338464,64.514016,27.6556896,28.9166976,93.356928,78.0192
2013,32,192.465504,23.886576,21.3651648,64.241856,27.4288896,28.709856,110.623968,94.082688
2013,33,338.198112,22.888656,23.3343936,79.549344,24.9655392,33.44544,114.712416,97.880832
2013,34,144.825408,24.0541056,25.504416,91.05264,24.8530464,38.5971264,122.453856,105.090048
2013,35,186.502176,22.949136,25.4390976,70.73136,23.3005248,31.240944,105.616224,89.431776
2013,36,193.457376,19.7672832,24.3831168,80.764992,21.0337344,35.030016,88.518528,73.519488
2013,37,797.79168,86.401728,92.062656,114.016896,66.455424,46.8248256,235.097856,209.859552
2013,38,321.959232,35.6069952,45.1471104,213.833088,34.7893056,82.07136,134.428896,116.224416
2013,39,200.872224,41.3175168,49.0262976,125.46576,39.9216384,49.3075296,124.395264,106.892352
2013,40,284.177376,54.9696672,52.7494464,88.464096,45.290448,36.1422432,186.302592,164.469312
2013,41,372.1032,52.4766816,61.139232,145.914048,45.251136,55.5551136,162.999648,142.799328
2013,42,824.3424,141.85584,156.534336,168.049728,123.113088,61.290432,328.049568,296.315712
2013,43,926.2512,183.804768,221.223744,109.245024,161.9352,40.4363232,366.84144,332.39808
2013,44,259.326144,57.8327904,87.744384,92.165472,68.596416,34.65504,150.95808,131.598432
2013,45,204.960672,46.7244288,61.350912,127.207584,50.9471424,49.1605632,135.89856,117.597312
2013,46,141.081696,51.9535296,72.957024,73.27152,54.0485568,30.2393952,131.93712,113.908032
2013,47,180.04896,48.1336128,76.26528,86.444064,51.643872,35.7364224,128.060352,110.303424
2013,48,278.84304,66.655008,100.765728,124.274304,70.531776,47.8505664,156.15936,136.436832
2013,49,139.146336,60.824736,107.025408,134.74944,74.251296,54.2886624,142.103808,123.367104
2013,50,188.044416,50.8443264,110.115936,76.972896,76.483008,33.4533024,161.021952,140.960736
2013,51,227.34432,46.5865344,93.036384,56.778624,53.6632992,26.1067968,143.476704,124.643232
2013,52,286.778016,62.32464,123.548544,67.144896,70.072128,31.5112896,163.543968,143.30736
